source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[57, 42, 8, 1, 40]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-40']",0.21142296493053436
all,Unknown-all,5,"[57, 42, 8, 1, 41]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-41']",0.20509199798107147
all,Unknown-all,5,"[57, 42, 8, 1, 43]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-43']",0.2092752307653427
all,Unknown-all,5,"[57, 42, 8, 1, 44]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-44']",0.20942158997058868
all,Unknown-all,5,"[57, 42, 8, 1, 45]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-45']",0.20941373705863953
all,Unknown-all,5,"[57, 42, 8, 1, 46]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-46']",0.2096431702375412
all,Unknown-all,5,"[57, 42, 8, 1, 47]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-47']",0.20942893624305725
all,Unknown-all,5,"[57, 42, 8, 1, 48]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-48']",0.2097223997116089
all,Unknown-all,5,"[57, 42, 8, 1, 49]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-49']",0.20851010084152222
all,Unknown-all,5,"[57, 42, 8, 1, 50]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-50']",0.20665568113327026
all,Unknown-all,5,"[57, 42, 8, 1, 51]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-51']",0.20853383839130402
all,Unknown-all,5,"[57, 42, 8, 1, 52]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-52']",0.2105070948600769
all,Unknown-all,5,"[57, 42, 8, 1, 53]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-53']",0.21121670305728912
all,Unknown-all,5,"[57, 42, 8, 1, 54]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-54']",0.20952114462852478
all,Unknown-all,5,"[57, 42, 8, 1, 55]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-55']",0.206108957529068
all,Unknown-all,5,"[57, 42, 8, 1, 56]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-56']",0.2088613212108612
all,Unknown-all,5,"[57, 42, 8, 1, 58]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-58']",0.20590032637119293
all,Unknown-all,5,"[57, 42, 8, 1, 59]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-59']",0.20626798272132874
all,Unknown-all,5,"[57, 42, 8, 1, 60]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-60']",0.20472081005573273
all,Unknown-all,5,"[57, 42, 8, 1, 61]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1', 'Unknown-61']",0.2040095031261444
